Date,Close,High,Low,Open,Volume
2003-12-31,51.28523635864258,51.28523635864258,51.28523635864258,51.28523635864258,0
2004-01-01,51.28523635864258,51.28523635864258,51.28523635864258,51.28523635864258,0
2004-01-02,52.310943603515625,52.310943603515625,50.25953243006845,51.285238016792036,250930834
2004-01-05,52.310943603515625,52.310943603515625,50.25953243006845,51.285238016792036,377675023
2004-01-06,52.310943603515625,53.336649190239214,51.285238016792036,52.310943603515625,511695838
2004-01-07,53.33666229248047,53.33666229248047,51.285250615100544,51.285250615100544,335791799
2004-01-08,57.43947219848633,57.43947219848633,53.33665300168606,53.33665300168606,773489360
2004-01-09,62.56800842285156,63.59371426922559,57.43948263426457,57.43948263426457,987877563
2004-01-12,61.542301177978516,61.542301177978516,59.490889531847124,61.542301177978516,187608240
2004-01-13,60.51658630371094,61.54229197336631,59.49088063405557,61.54229197336631,213552188
2004-01-14,63.59370040893555,63.59370040893555,58.465172294831575,59.49087791765237,691306940
2004-01-15,65.6451187133789,65.6451187133789,63.59371391851052,63.59371391851052,503214691
2004-01-16,67.6965103149414,68.722215851418,65.64509924198822,65.64509924198822,798905299
2004-01-19,64.61942291259766,67.69653369834361,63.5937170218268,66.67082780757275,310991871
2004-01-20,64.61942291259766,65.6451219168019,63.5937170218268,64.61942291259766,330737212
2004-01-21,63.59370040893555,64.61940603175634,62.56799478611475,64.61940603175634,191777312
2004-01-22,63.59370040893555,63.59370040893555,63.59370040893555,63.59370040893555,0
2004-01-23,64.61942291259766,64.61942291259766,63.5937170218268,63.5937170218268,27703978
2004-01-26,63.59370040893555,64.61940603175634,63.59370040893555,63.59370040893555,49385353
2004-01-27,62.56800842285156,64.61942011559962,61.54230257647753,64.61942011559962,375876492
2004-01-28,61.542301177978516,64.61941864717559,61.542301177978516,62.56800700104421,493941531
2004-01-29,57.43947219848633,61.5422913952866,57.43947219848633,61.5422913952866,294321083
2004-01-30,58.46518325805664,61.542300703531346,57.43948088618146,58.46518325805664,504848219
2004-02-02,58.46518325805664,58.46518325805664,58.46518325805664,58.46518325805664,0
2004-02-03,56.41376495361328,57.439470584818466,55.388059322408104,57.439470584818466,646800171
2004-02-04,59.490875244140625,60.51658082086635,56.4137619572457,56.4137619572457,510964325
2004-02-05,60.51658630371094,60.51658630371094,58.4651749644002,58.4651749644002,341363396
2004-02-06,64.61942291259766,64.61942291259766,60.51659934951423,60.51659934951423,430778440
2004-02-09,67.6965103149414,67.6965103149414,64.61940059207585,64.61940059207585,380117065
2004-02-10,65.6451187133789,67.69653039481356,65.6451187133789,66.67082455409623,161053781
2004-02-11,65.6451187133789,65.6451187133789,64.61941975922785,65.6451187133789,22352386
2004-02-12,62.56800842285156,65.64511907540734,62.56800842285156,65.64511907540734,126529685
2004-02-13,66.67082214355469,66.67082214355469,63.59371161922458,63.59371161922458,350526554
2004-02-16,64.61942291259766,65.6451219168019,64.61942291259766,65.6451219168019,26081450
2004-02-17,64.61942291259766,65.6451219168019,64.61942291259766,65.6451219168019,90922070
2004-02-18,65.6451187133789,65.6451187133789,64.61941975922785,65.6451187133789,115523995
2004-02-19,65.6451187133789,66.67082455409623,65.6451187133789,65.6451187133789,339894870
2004-02-20,67.6965103149414,67.6965103149414,65.64509924198822,66.67080477846481,393685799
2004-02-23,67.6965103149414,67.6965103149414,67.6965103149414,67.6965103149414,0
2004-02-24,65.6451187133789,66.67082455409623,64.61941975922785,66.67082455409623,208844107
2004-02-25,64.61942291259766,64.61942291259766,63.5937170218268,64.61942291259766,314258928
2004-02-26,62.56800842285156,63.59371426922559,61.54230257647753,63.59371426922559,335560795
2004-02-27,63.59370040893555,63.59370040893555,61.54228916329396,62.56799478611475,146082523
2004-03-01,65.6451187133789,65.6451187133789,62.56800807779319,63.59371391851052,232225011
2004-03-02,65.6451187133789,66.67082455409623,64.61941975922785,65.6451187133789,218997282
2004-03-03,67.6965103149414,67.6965103149414,65.64509924198822,65.64509924198822,404586988
2004-03-04,67.6965103149414,67.6965103149414,65.64509924198822,66.67080477846481,186299217
2004-03-05,64.61942291259766,66.67082780757275,64.61942291259766,66.67082780757275,153139145
2004-03-08,64.61942291259766,64.61942291259766,63.5937170218268,64.61942291259766,107312353
2004-03-09,66.67082214355469,66.67082214355469,64.61941742285663,64.61941742285663,121777603
2004-03-10,64.61942291259766,65.6451219168019,63.5937170218268,65.6451219168019,197706414
2004-03-11,63.59370040893555,64.61940603175634,62.56799478611475,64.61940603175634,199086938
2004-03-12,61.542301177978516,62.56800700104421,60.51659535491282,61.542301177978516,275659261
2004-03-15,60.51658630371094,62.56799764302168,59.49088063405557,62.56799764302168,235998076
2004-03-16,58.46518325805664,59.49088907321487,56.413775071023224,59.49088907321487,975458348
2004-03-17,60.51658630371094,60.51658630371094,57.43947273802739,58.4651749644002,329224686
2004-03-18,61.542301177978516,61.542301177978516,60.51659535491282,60.51659535491282,268811643
2004-03-19,62.56800842285156,62.56800842285156,61.54230257647753,61.54230257647753,38665667
2004-03-22,62.56800842285156,62.56800842285156,62.56800842285156,62.56800842285156,0
2004-03-23,62.56800842285156,62.56800842285156,60.5165967301035,61.54230257647753,517355435
2004-03-24,62.56800842285156,62.56800842285156,61.54230257647753,61.54230257647753,127074194
2004-03-25,60.51658630371094,62.56799764302168,60.51658630371094,62.56799764302168,149454081
2004-03-26,58.46518325805664,61.542300703531346,58.46518325805664,61.542300703531346,155663688
2004-03-29,59.490875244140625,59.490875244140625,57.439467533971424,59.490875244140625,276489775
2004-03-30,62.56800842285156,62.56800842285156,59.49089088372948,60.5165967301035,104287301
2004-03-31,62.56800842285156,63.59371426922559,61.54230257647753,62.56800842285156,158820743
2004-04-01,63.59370040893555,63.59370040893555,61.54228916329396,61.54228916329396,57800498
2004-04-02,66.67082214355469,67.69652794718674,63.59371161922458,63.59371161922458,438550074
2004-04-05,66.67082214355469,66.67082214355469,66.67082214355469,66.67082214355469,0
2004-04-06,71.79933166503906,71.79933166503906,67.69650956460751,67.69650956460751,795352237
2004-04-07,70.77365112304688,72.8250628974115,69.74794523586456,70.77365112304688,277556794
2004-04-08,69.74793243408203,70.77363813300269,69.74793243408203,70.77363813300269,45403284
2004-04-09,69.74793243408203,69.74793243408203,69.74793243408203,69.74793243408203,0
2004-04-12,68.72223663330078,68.72223663330078,67.69653078664658,68.72223663330078,44066761
2004-04-13,68.72223663330078,69.74794247995497,67.69653078664658,68.72223663330078,61023554
2004-04-14,68.72223663330078,68.72223663330078,68.72223663330078,68.72223663330078,51376387
2004-04-15,70.77365112304688,70.77365112304688,68.72223934868225,68.72223934868225,67882172
2004-04-16,74.87645721435547,75.90216295673144,70.7736411314172,70.7736411314172,221109319
2004-04-19,78.9792709350586,80.00497655732018,74.87644844601226,74.87644844601226,240343151
2004-04-20,80.00497436523438,83.08208426114345,77.95356317691858,78.97926877107648,131479770
2004-04-21,77.95356750488281,81.03068445819733,75.90215620267314,80.0049788070925,460599955
2004-04-22,75.90216064453125,77.95357206679125,75.90216064453125,77.95357206679125,199312442
2004-04-23,75.90216064453125,77.95357206679125,73.85074922227126,77.95357206679125,175502531
2004-04-26,72.82504272460938,75.90215264721907,72.82504272460938,74.87644704416094,275059750
2004-04-27,75.90216064453125,75.90216064453125,72.82505039770666,72.82505039770666,176250544
2004-04-28,75.90216064453125,75.90216064453125,74.87645493340125,74.87645493340125,305431275
2004-04-29,74.87645721435547,74.87645721435547,74.87645721435547,74.87645721435547,214536705
2004-04-30,70.77365112304688,73.85076189802723,69.74794523586456,73.85076189802723,448351244
2004-05-03,70.77365112304688,70.77365112304688,70.77365112304688,70.77365112304688,0
2004-05-04,66.67082214355469,70.77364535808286,66.67082214355469,70.77364535808286,549459490
2004-05-05,64.61942291259766,67.69653369834361,62.56801113105594,67.69653369834361,1005246863
2004-05-06,65.6451187133789,66.67082455409623,63.59371391851052,63.59371391851052,719995436
2004-05-07,68.72223663330078,68.72223663330078,63.593714286596104,63.593714286596104,490729476
2004-05-10,64.61942291259766,65.6451219168019,63.5937170218268,65.6451219168019,368885871
2004-05-11,67.6965103149414,67.6965103149414,64.61940059207585,64.61940059207585,636586495
2004-05-12,71.79933166503906,71.79933166503906,68.72221508971539,68.72221508971539,582443560
2004-05-13,69.74793243408203,71.79934383192334,68.72222673516137,71.79934383192334,233677036
2004-05-14,66.67082214355469,68.72223375081877,65.64511633992264,68.72223375081877,127618704
2004-05-17,61.542301177978516,64.61941864717559,60.51659535491282,62.56800700104421,140582428
2004-05-18,61.542301177978516,63.5937128241099,60.51659535491282,62.56800700104421,395858337
2004-05-19,64.61942291259766,64.61942291259766,62.56801113105594,63.5937170218268,288919990
2004-05-20,64.61942291259766,64.61942291259766,64.61942291259766,64.61942291259766,0
2004-05-21,67.6965103149414,67.6965103149414,64.61940059207585,64.61940059207585,133718309
2004-05-24,68.72223663330078,68.72223663330078,66.67082493999239,67.69653078664658,101823258
2004-05-25,66.67082214355469,67.69652794718674,66.67082214355469,67.69652794718674,131914278
2004-05-26,66.67082214355469,67.69652794718674,66.67082214355469,67.69652794718674,249280805
2004-05-27,68.72223663330078,68.72223663330078,66.67082493999239,67.69653078664658,52454406
2004-05-28,69.74793243408203,70.77363813300269,68.72222673516137,69.74793243408203,142127954
2004-05-31,70.77365112304688,70.77365112304688,67.69653346149994,68.72223934868225,58317507
2004-06-01,69.74793243408203,69.74793243408203,68.72222673516137,69.74793243408203,68415681
2004-06-02,65.6451187133789,68.72223623553089,65.6451187133789,68.72223623553089,182515152
2004-06-03,65.6451187133789,65.6451187133789,65.6451187133789,65.6451187133789,0
2004-06-04,61.542301177978516,63.5937128241099,60.51659535491282,63.5937128241099,761741157
2004-06-07,62.56800842285156,63.59371426922559,61.54230257647753,63.59371426922559,226372910
2004-06-08,62.56800842285156,63.59371426922559,61.54230257647753,63.59371426922559,321695056
2004-06-09,65.6451187133789,65.6451187133789,62.56800807779319,62.56800807779319,364782800
2004-06-10,65.6451187133789,65.6451187133789,64.61941975922785,64.61941975922785,178505583
2004-06-11,66.67082214355469,66.67082214355469,64.61941742285663,65.64511633992264,53862430
2004-06-14,66.67082214355469,66.67082214355469,64.61941742285663,65.64511633992264,95608151
2004-06-15,68.72223663330078,68.72223663330078,65.64511909333818,65.64511909333818,244055715
2004-06-16,67.6965103149414,68.722215851418,66.67080477846481,68.722215851418,117845035
2004-06-17,64.61942291259766,67.69653369834361,64.61942291259766,67.69653369834361,39012173
2004-06-18,65.6451187133789,66.67082455409623,63.59371391851052,64.61941975922785,178516583
2004-06-21,62.56800842285156,65.64511907540734,62.56800842285156,65.64511907540734,94002123
2004-06-22,63.59370040893555,64.61940603175634,62.56799478611475,62.56799478611475,93534615
2004-06-23,64.61942291259766,64.61942291259766,63.5937170218268,63.5937170218268,70225212
2004-06-24,63.59370040893555,64.61940603175634,63.59370040893555,64.61940603175634,45958793
2004-06-25,65.6451187133789,66.67082455409623,64.61941975922785,64.61941975922785,119572065
2004-06-28,66.67082214355469,67.69652794718674,65.64511633992264,66.67082214355469,159843760
2004-06-29,67.6965103149414,67.6965103149414,66.67080477846481,66.67080477846481,85427475
2004-06-30,68.72223663330078,68.72223663330078,67.69653078664658,67.69653078664658,252976869
2004-07-01,68.72223663330078,68.72223663330078,66.67082493999239,67.69653078664658,239160630
2004-07-02,70.77365112304688,70.77365112304688,67.69653346149994,68.72223934868225,154244664
2004-07-05,70.77365112304688,70.77365112304688,70.77365112304688,70.77365112304688,0
2004-07-06,73.85076904296875,74.87647502938646,70.77365797028293,71.79936395670062,533360712
2004-07-07,77.47441864013672,77.47441864013672,74.2463223787592,74.2463223787592,349608038
2004-07-08,76.39836883544922,76.39836883544922,75.3223346575449,76.39836883544922,137870881
2004-07-09,75.32232666015625,75.32232666015625,74.24629259650044,75.32232666015625,121728102
2004-07-12,76.39836883544922,76.39836883544922,74.2463004796406,75.3223346575449,158325734
2004-07-13,76.39836883544922,76.39836883544922,75.3223346575449,75.3223346575449,90702066
2004-07-14,75.32232666015625,75.32232666015625,74.24629259650044,75.32232666015625,78205850
2004-07-15,74.2463150024414,74.2463150024414,71.01821183730186,74.2463150024414,142039953
2004-07-16,74.2463150024414,74.2463150024414,72.0942462256817,74.2463150024414,202579499
2004-07-19,72.09424591064453,74.24631467800012,72.09424591064453,74.24631467800012,50688875
2004-07-20,73.17027282714844,73.17027282714844,72.09423855328211,72.09423855328211,60468044
2004-07-21,74.2463150024414,74.2463150024414,73.17028061406155,73.17028061406155,115232490
2004-07-22,74.2463150024414,74.2463150024414,73.17028061406155,73.17028061406155,64939621
2004-07-23,76.39836883544922,76.39836883544922,74.2463004796406,74.2463004796406,103434786
2004-07-26,75.32232666015625,75.32232666015625,73.17025853284463,75.32232666015625,218557275
2004-07-27,74.2463150024414,75.32234939082126,74.2463150024414,75.32234939082126,64439113
2004-07-28,75.32232666015625,75.32232666015625,74.24629259650044,74.24629259650044,32703564
2004-07-29,74.2463150024414,75.32234939082126,73.17028061406155,74.2463150024414,86362491
2004-07-30,74.2463150024414,75.32234939082126,74.2463150024414,74.2463150024414,98237196
2004-08-02,73.17027282714844,74.24630710101476,73.17027282714844,74.24630710101476,145065005
2004-08-03,75.32232666015625,75.32232666015625,73.17025853284463,74.24629259650044,58658513
2004-08-04,74.2463150024414,75.32234939082126,74.2463150024414,74.2463150024414,71556235
2004-08-05,75.32232666015625,75.32232666015625,74.24629259650044,74.24629259650044,45089778
2004-08-06,73.17027282714844,75.32234137488109,73.17027282714844,74.24630710101476,83909449
2004-08-09,72.09424591064453,73.17028029432232,72.09424591064453,73.17028029432232,84041451
2004-08-10,72.09424591064453,72.09424591064453,72.09424591064453,72.09424591064453,106872345
2004-08-11,74.2463150024414,74.2463150024414,72.0942462256817,72.0942462256817,120727085
2004-08-12,72.09424591064453,73.17028029432232,72.09424591064453,73.17028029432232,73239265
2004-08-13,72.09424591064453,73.17028029432232,72.09424591064453,73.17028029432232,225085887
2004-08-16,72.09424591064453,72.09424591064453,71.01821152696672,72.09424591064453,113153454
2004-08-17,72.09424591064453,72.09424591064453,72.09424591064453,72.09424591064453,0
2004-08-18,72.09424591064453,72.09424591064453,71.01821152696672,72.09424591064453,75675807
2004-08-19,72.09424591064453,72.09424591064453,71.01821152696672,72.09424591064453,132557789
2004-08-20,72.09424591064453,72.09424591064453,71.01821152696672,71.01821152696672,2029535
2004-08-23,71.0181884765625,72.09422251099147,71.0181884765625,72.09422251099147,28165986
2004-08-24,71.0181884765625,71.0181884765625,69.94215444213354,71.0181884765625,51502889
2004-08-25,68.86614227294922,71.01821102509662,67.79011512134646,71.01821102509662,250446825
2004-08-26,69.94217681884766,71.01821119753404,68.86614244016127,69.94217681884766,136006349
2004-08-27,72.09424591064453,72.09424591064453,69.94217714328893,69.94217714328893,73090762
2004-08-30,74.2463150024414,75.32234939082126,72.0942462256817,72.0942462256817,456051377
2004-08-31,74.2463150024414,74.2463150024414,72.0942462256817,74.2463150024414,168632912
2004-09-01,75.32232666015625,75.32232666015625,73.17025853284463,74.24629259650044,226284908
2004-09-02,77.47441864013672,77.47441864013672,75.32235687404228,75.32235687404228,246338254
2004-09-03,77.47441864013672,77.47441864013672,75.32235687404228,76.39839136932538,173973504
2004-09-06,77.47441864013672,77.47441864013672,75.32235687404228,77.47441864013672,34909102
2004-09-07,77.47441864013672,77.47441864013672,76.39839136932538,76.39839136932538,149619084
2004-09-08,77.47441864013672,77.47441864013672,76.39839136932538,77.47441864013672,80966898
2004-09-09,80.7025146484375,80.7025146484375,75.32234989499676,77.47441146169041,697241543
2004-09-10,83.93059539794922,85.00662950587449,79.62645896624811,80.70249307417339,173659999
2004-09-13,83.93059539794922,83.93059539794922,83.93059539794922,83.93059539794922,0
2004-09-14,82.85456848144531,83.93060268276574,81.77853428012487,83.93060268276574,243230701
2004-09-15,86.08265686035156,86.08265686035156,82.85455478983023,82.85455478983023,555361092
2004-09-16,83.93059539794922,85.00662950587449,82.85456129002394,83.93059539794922,143414977
2004-09-17,83.93059539794922,83.93059539794922,81.77852718209867,83.93059539794922,277303789
2004-09-20,83.93059539794922,83.93059539794922,83.93059539794922,83.93059539794922,0
2004-09-21,87.15869903564453,87.15869903564453,83.93060362010168,86.08267204677682,360036218
2004-09-22,83.93059539794922,86.08266361379977,83.93059539794922,86.08266361379977,70538718
2004-09-23,82.85456848144531,83.93060268276574,82.85456848144531,83.93060268276574,69983208
2004-09-24,82.85456848144531,83.93060268276574,82.85456848144531,82.85456848144531,27945982
2004-09-27,81.77853393554688,83.93060232911989,81.77853393554688,83.93060232911989,142270957
2004-09-28,83.93059539794922,85.00662950587449,81.77852718209867,81.77852718209867,138261388
2004-09-29,85.00663757324219,85.00663757324219,82.85456915315433,83.93060336319826,61568063
2004-09-30,88.23475646972656,88.23475646972656,83.93062570812788,85.00666020464548,295487103
2004-10-01,92.53885650634766,92.53885650634766,88.23472028536925,88.23472028536925,353364603
2004-10-04,94.69097137451172,97.91906790978602,92.53890220134728,92.53890220134728,489156448
2004-10-05,94.69097137451172,95.76699873662157,93.6149367879295,95.76699873662157,735357201
2004-10-06,92.53885650634766,95.76695144761266,91.46282245110305,94.69092461683685,248147786
2004-10-07,89.31077575683594,92.53887869665067,88.23474144356435,92.53887869665067,205808054
2004-10-08,91.46282958984375,92.5388637290736,88.2347271721542,88.2347271721542,550174502
2004-10-11,91.46282958984375,92.5388637290736,90.3867954506139,91.46282958984375,123482632
2004-10-12,90.38680267333984,92.53887112376935,90.38680267333984,91.4628368985546,208481100
2004-10-13,90.38680267333984,92.53887112376935,90.38680267333984,91.4628368985546,136979865
2004-10-14,89.31077575683594,90.38681007010752,89.31077575683594,90.38681007010752,310067855
2004-10-15,90.38680267333984,90.38680267333984,89.31076844812509,89.31076844812509,123818138
2004-10-18,87.15869903564453,90.38680167565724,87.15869903564453,90.38680167565724,123724637
2004-10-19,85.00663757324219,88.23473297890416,85.00663757324219,88.23473297890416,356461156
2004-10-20,85.00663757324219,86.08267178328612,83.93060336319826,86.08267178328612,437708560
2004-10-21,82.85456848144531,85.00663688408618,81.77853428012487,85.00663688408618,147996556
2004-10-22,85.00663757324219,86.08267178328612,82.85456915315433,82.85456915315433,360833732
2004-10-25,85.00663757324219,85.00663757324219,83.93060336319826,85.00663757324219,113532960
2004-10-26,83.93059539794922,85.00662950587449,83.93059539794922,83.93059539794922,110282404
2004-10-27,85.00663757324219,85.00663757324219,82.85456915315433,83.93060336319826,228110940
2004-10-28,86.08265686035156,87.15868365939009,85.00662283684446,85.00662283684446,377713524
2004-10-29,83.93059539794922,86.08266361379977,83.93059539794922,86.08266361379977,435272018
2004-11-01,86.08265686035156,86.08265686035156,83.93058881333735,83.93058881333735,193911349
2004-11-02,88.23475646972656,89.31079096624417,86.08269470116309,86.08269470116309,505772235
2004-11-03,90.38680267333984,92.53887112376935,88.23473422291035,89.31076844812509,556477611
2004-11-04,88.23475646972656,90.38682546276179,88.23475646972656,90.38682546276179,304221254
2004-11-05,86.08265686035156,89.31075170640432,86.08265686035156,89.31075170640432,215829227
2004-11-08,85.00663757324219,86.08267178328612,85.00663757324219,86.08267178328612,223639362
2004-11-09,88.23475646972656,88.23475646972656,85.00666020464548,85.00666020464548,252448860
2004-11-10,91.46282958984375,92.5388637290736,88.2347271721542,88.2347271721542,503115690
2004-11-11,92.53885650634766,92.53885650634766,90.38678839585845,91.46282245110305,381536090
2004-11-12,92.53885650634766,92.53885650634766,91.46282245110305,91.46282245110305,342138909
2004-11-15,92.53885650634766,92.53885650634766,92.53885650634766,92.53885650634766,0
2004-11-16,92.53885650634766,92.53885650634766,92.53885650634766,92.53885650634766,0
2004-11-17,92.53885650634766,92.53885650634766,92.53885650634766,92.53885650634766,0
2004-11-18,92.53885650634766,92.53885650634766,92.53885650634766,92.53885650634766,0
2004-11-19,92.53885650634766,92.53885650634766,92.53885650634766,92.53885650634766,0
2004-11-22,91.46282958984375,91.46282958984375,89.31076131138404,91.46282958984375,369155376
2004-11-23,95.7669906616211,95.7669906616211,91.46285990268564,91.46285990268564,1038896444
2004-11-24,96.84303283691406,97.91906741809306,93.6149363178494,95.76699825573506,935879664
2004-11-25,96.84303283691406,97.91906741809306,94.6909708990284,96.84303283691406,427797389
2004-11-26,101.14715576171875,101.14715576171875,96.84301809231866,96.84301809231866,885916801
2004-11-29,103.2992172241211,105.45127868076078,101.1471485430107,101.1471485430107,742243320
2004-11-30,104.37525939941406,104.37525939941406,101.14715613543682,103.29922497808832,608338007
2004-12-01,108.67937469482422,109.75540896599716,103.29921056342975,104.3752448346027,728223578
2004-12-02,107.60331726074219,111.90745341891684,106.52728322119853,109.75538533982952,595170780
2004-12-03,105.45125579833984,107.60332401246167,103.29919480868716,107.60332401246167,219398789
2004-12-06,105.45125579833984,105.45125579833984,103.29919480868716,105.45125579833984,176564049
2004-12-07,105.45125579833984,106.52728990540075,104.37522891574807,105.45125579833984,219338288
2004-12-08,106.52731323242188,108.67938191779704,105.4512788897343,105.4512788897343,471193138
2004-12-09,106.52731323242188,106.52731323242188,104.37525177151744,106.52731323242188,310078855
2004-12-10,103.2992172241211,105.45127868076078,102.2231828835659,103.2992172241211,506635750
2004-12-13,103.2992172241211,105.45127868076078,101.1471485430107,103.2992172241211,349239532
2004-12-14,103.2992172241211,103.2992172241211,101.1471485430107,103.2992172241211,262910041
2004-12-15,102.22315216064453,103.29918617780031,98.99505010917721,103.29918617780031,435063014
2004-12-16,105.45125579833984,106.52728990540075,102.22316070162624,102.22316070162624,237290598
2004-12-17,108.67937469482422,108.67937469482422,105.45127188130539,105.45127188130539,346054977
2004-12-20,106.52731323242188,107.60334757510945,104.37525177151744,107.60334757510945,533767719
2004-12-21,112.9835205078125,112.9835205078125,105.45128002771503,105.45128002771503,563385731
2004-12-22,117.28762817382812,118.36366232146051,112.98349880776797,112.98349880776797,742413823
2004-12-23,117.28762817382812,118.36366232146051,115.13555987856334,117.28762817382812,130704257
2004-12-24,117.28762817382812,117.28762817382812,117.28762817382812,117.28762817382812,0
2004-12-27,119.439697265625,120.51573142043337,115.13556064639157,116.21159480119992,183021161
2004-12-28,122.66781616210938,123.74385774890216,118.36368593729246,119.4397202996144,160833777
2004-12-29,124.81985473632812,126.97192294113667,122.66778653151958,123.74382785839296,174727017
2004-12-30,123.74385070800781,124.8198777846341,122.66780918244065,123.74385070800781,119423562
2004-12-31,123.74385070800781,123.74385070800781,123.74385070800781,123.74385070800781,0
2005-01-03,121.59181213378906,123.7438812674515,119.43974300012661,123.7438812674515,106740343
2005-01-04,121.59181213378906,123.7438812674515,120.51577756695784,121.59181213378906,269097647
2005-01-05,122.66781616210938,123.74385774890216,120.51575466193634,121.59178902425828,367483347
2005-01-06,121.59181213378906,121.59181213378906,119.43974300012661,121.59181213378906,235888074
2005-01-07,116.21162414550781,121.59179627808348,116.21162414550781,121.59179627808348,509715804
2005-01-10,116.21162414550781,117.28765857202293,114.05955529247754,116.21162414550781,404388984
2005-01-11,117.28762817382812,117.28762817382812,114.05952573093096,116.21159402619574,325402120
2005-01-12,116.21162414550781,117.28765857202293,114.05955529247754,117.28765857202293,279685330
2005-01-13,118.36366271972656,119.43969687097956,117.28762856847356,117.28762856847356,222066335
2005-01-14,117.28762817382812,118.36366232146051,116.21159402619574,118.36366232146051,199422444
2005-01-17,118.36366271972656,118.36366271972656,116.21159441722058,117.28762856847356,61562563
2005-01-18,116.21162414550781,117.28765857202293,116.21162414550781,117.28765857202293,100178730
2005-01-19,118.36366271972656,118.36366271972656,116.21159441722058,117.28762856847356,113719964
2005-01-20,119.439697265625,120.51573142043337,117.28762895600828,117.28762895600828,206044558
2005-01-24,117.28762817382812,119.43969646909291,117.28762817382812,119.43969646909291,175695034
2005-01-25,118.36366271972656,118.36366271972656,117.28762856847356,118.36366271972656,118769051
2005-01-26,118.36366271972656,118.36366271972656,117.28762856847356,118.36366271972656,97703687
2005-01-27,118.36366271972656,119.43969687097956,117.28762856847356,118.36366271972656,83854448
2005-01-28,119.439697265625,119.439697265625,117.28762895600828,118.36366311081665,118235542
2005-01-31,118.36366271972656,119.43969687097956,117.28762856847356,119.43969687097956,34837601
2005-02-01,116.21162414550781,118.36369299853807,116.21162414550781,118.36369299853807,206435065
2005-02-02,121.59181213378906,121.59181213378906,117.28767386646417,117.28767386646417,391232757
2005-02-03,122.66781616210938,123.74385774890216,119.4397202996144,121.59178902425828,294541087
2005-02-04,121.59181213378906,122.66783947614805,121.59181213378906,122.66783947614805,75510804
2005-02-07,122.66781616210938,122.66781616210938,120.51575466193634,122.66781616210938,56430974
2005-02-08,121.59181213378906,121.59181213378906,119.43974300012661,121.59181213378906,34040087
